customer_id,purchased_next_30d,days_to_next_purchase,post_window_spend,next_month_loyalty_points,target_snapshot_date
106,1,5,158.64,127,2026-03-31
107,0,73,18.24,7,2026-03-31
108,1,7,99.13,61,2026-03-31
109,0,49,0.0,21,2026-03-31
110,0,85,37.86,1,2026-03-31
111,0,85,7.72,31,2026-03-31
112,1,22,173.57,126,2026-03-31
113,0,35,16.43,7,2026-03-31
114,0,62,29.13,22,2026-03-31
115,1,29,174.24,125,2026-03-31
116,1,19,144.35,163,2026-03-31
117,1,12,171.24,102,2026-03-31
118,0,64,22.4,22,2026-03-31
119,0,50,15.88,27,2026-03-31
120,1,30,158.67,152,2026-03-31
121,1,6,135.06,90,2026-03-31
122,0,77,0.0,13,2026-03-31
123,0,38,35.23,23,2026-03-31
124,0,76,27.63,13,2026-03-31
125,0,88,0.0,20,2026-03-31
126,0,63,11.0,9,2026-03-31
127,1,4,115.8,105,2026-03-31
128,1,6,81.18,127,2026-03-31
129,0,68,41.54,31,2026-03-31
130,0,71,30.61,2,2026-03-31
131,1,21,164.79,155,2026-03-31
132,1,30,124.88,85,2026-03-31
133,1,30,108.79,49,2026-03-31
134,0,42,37.7,12,2026-03-31
135,0,53,23.94,24,2026-03-31
136,1,16,76.05,156,2026-03-31
137,0,49,42.51,14,2026-03-31
138,0,59,35.64,11,2026-03-31
139,1,29,146.56,148,2026-03-31
140,0,51,12.33,25,2026-03-31
141,0,79,15.7,13,2026-03-31
142,0,41,22.19,30,2026-03-31
143,0,83,0.0,12,2026-03-31
144,1,24,188.65,171,2026-03-31
145,0,42,16.43,20,2026-03-31
146,0,88,27.09,7,2026-03-31
147,1,30,138.21,88,2026-03-31
148,1,17,198.77,81,2026-03-31
149,0,74,1.87,25,2026-03-31
150,0,50,0.0,28,2026-03-31
151,1,18,115.25,164,2026-03-31
152,1,5,200.7,65,2026-03-31
153,1,25,160.04,156,2026-03-31
154,0,81,0.0,19,2026-03-31
155,1,25,63.54,121,2026-03-31
156,0,85,33.92,26,2026-03-31
157,0,82,35.68,17,2026-03-31
158,1,19,175.69,137,2026-03-31
159,0,64,33.96,34,2026-03-31
160,0,66,16.54,18,2026-03-31
161,0,37,24.75,3,2026-03-31
162,1,23,110.86,172,2026-03-31
163,0,82,28.01,5,2026-03-31
164,0,82,11.14,13,2026-03-31
165,0,86,22.74,22,2026-03-31
166,0,72,24.12,4,2026-03-31
167,0,38,36.05,29,2026-03-31
168,0,75,25.76,5,2026-03-31
169,1,14,94.82,99,2026-03-31
170,0,54,10.65,8,2026-03-31
171,0,40,28.36,25,2026-03-31
172,0,89,16.21,21,2026-03-31
173,1,17,117.35,149,2026-03-31
174,1,18,143.65,130,2026-03-31
175,1,21,144.52,87,2026-03-31
176,1,27,205.59,176,2026-03-31
177,0,78,13.83,30,2026-03-31
178,0,40,15.8,7,2026-03-31
179,0,47,20.58,8,2026-03-31
180,0,77,21.41,8,2026-03-31
181,1,1,221.6,51,2026-03-31
182,0,33,40.75,22,2026-03-31
183,0,89,14.51,14,2026-03-31
184,1,1,114.29,55,2026-03-31
185,0,85,29.43,26,2026-03-31
186,1,2,164.12,90,2026-03-31
187,0,86,8.73,21,2026-03-31
188,0,33,26.83,13,2026-03-31
189,0,89,7.31,2,2026-03-31
190,1,25,121.63,53,2026-03-31
191,0,79,30.57,29,2026-03-31
192,0,85,56.03,27,2026-03-31
193,1,22,178.44,103,2026-03-31
194,0,78,8.04,20,2026-03-31
195,0,75,33.0,3,2026-03-31
196,0,82,23.47,19,2026-03-31
197,1,4,115.29,162,2026-03-31
198,0,76,29.51,5,2026-03-31
199,0,75,9.32,15,2026-03-31
200,1,13,191.74,66,2026-03-31
201,1,19,107.28,69,2026-03-31
202,0,89,26.93,3,2026-03-31
203,0,42,0.0,27,2026-03-31
204,1,8,91.55,107,2026-03-31
205,1,27,100.26,140,2026-03-31
206,0,46,2.51,3,2026-03-31
207,0,82,5.2,31,2026-03-31
208,1,27,199.41,59,2026-03-31
209,1,22,162.68,167,2026-03-31
210,0,54,45.03,14,2026-03-31
211,0,33,35.13,32,2026-03-31
212,0,74,40.52,8,2026-03-31
213,1,9,163.03,166,2026-03-31
214,0,70,4.24,18,2026-03-31
215,0,76,11.15,8,2026-03-31
216,0,41,0.0,27,2026-03-31
217,0,66,21.86,8,2026-03-31
218,1,12,135.35,159,2026-03-31
219,0,34,22.89,2,2026-03-31
220,1,14,79.64,154,2026-03-31
221,1,24,133.8,168,2026-03-31
222,1,13,154.57,67,2026-03-31
223,0,34,14.75,3,2026-03-31
224,0,31,36.33,8,2026-03-31
225,1,19,130.1,80,2026-03-31
226,0,63,18.3,32,2026-03-31
227,1,7,172.73,114,2026-03-31
228,0,44,30.47,19,2026-03-31
229,0,41,12.06,18,2026-03-31
230,1,24,125.84,118,2026-03-31
231,0,52,31.32,30,2026-03-31
232,0,78,14.09,2,2026-03-31
233,0,81,45.97,33,2026-03-31
234,1,5,82.9,75,2026-03-31
235,1,10,164.27,70,2026-03-31
236,1,13,106.35,109,2026-03-31
237,1,5,88.46,108,2026-03-31
238,1,3,118.56,159,2026-03-31
239,1,17,137.95,47,2026-03-31
240,0,77,34.02,6,2026-03-31
241,1,18,119.38,147,2026-03-31
242,0,49,16.82,21,2026-03-31
243,0,89,28.94,10,2026-03-31
244,0,67,26.1,1,2026-03-31
245,0,84,10.66,25,2026-03-31
246,0,34,0.43,10,2026-03-31
247,0,42,31.01,22,2026-03-31
248,1,8,184.41,105,2026-03-31
249,0,86,14.82,20,2026-03-31
250,1,21,184.55,100,2026-03-31
251,0,39,61.66,29,2026-03-31
252,1,6,151.7,59,2026-03-31
253,0,33,22.38,26,2026-03-31
254,0,61,44.42,29,2026-03-31
255,0,69,1.05,25,2026-03-31
256,1,24,163.87,117,2026-03-31
257,1,15,81.99,154,2026-03-31
258,0,49,13.19,22,2026-03-31
259,1,26,141.19,126,2026-03-31
260,0,66,27.86,5,2026-03-31
261,1,7,134.92,45,2026-03-31
262,0,31,24.66,5,2026-03-31
263,1,14,229.88,92,2026-03-31
264,1,12,135.67,154,2026-03-31
265,0,87,23.97,29,2026-03-31
266,1,13,126.34,159,2026-03-31
267,0,56,35.95,19,2026-03-31
268,1,28,147.98,135,2026-03-31
269,0,57,0.75,20,2026-03-31
270,1,19,117.2,73,2026-03-31
271,1,26,191.21,160,2026-03-31
272,1,4,124.92,91,2026-03-31
273,0,82,12.14,24,2026-03-31
274,0,34,30.89,2,2026-03-31
275,0,82,43.46,5,2026-03-31
276,0,61,14.23,0,2026-03-31
277,0,71,34.87,25,2026-03-31
278,1,10,117.56,49,2026-03-31
279,1,23,121.87,125,2026-03-31
280,0,41,27.57,7,2026-03-31
281,0,51,11.88,12,2026-03-31
282,1,25,234.46,166,2026-03-31
283,1,3,235.47,54,2026-03-31
284,0,70,51.24,21,2026-03-31
285,0,62,8.47,8,2026-03-31
286,0,63,0.0,24,2026-03-31
287,1,24,96.87,57,2026-03-31
288,0,70,3.77,28,2026-03-31
289,1,9,184.48,152,2026-03-31
290,0,56,9.58,3,2026-03-31
291,1,14,219.97,70,2026-03-31
292,0,62,0.0,30,2026-03-31
293,0,32,33.59,34,2026-03-31
294,0,84,18.37,19,2026-03-31
295,1,29,42.45,170,2026-03-31
296,0,84,11.83,25,2026-03-31
297,0,40,23.92,27,2026-03-31
298,0,40,20.17,23,2026-03-31
299,1,10,227.5,118,2026-03-31
300,0,81,4.97,18,2026-03-31
301,1,11,226.37,55,2026-03-31
302,1,8,155.81,62,2026-03-31
303,0,83,10.97,28,2026-03-31
304,1,10,159.42,96,2026-03-31
305,0,51,38.8,7,2026-03-31
306,1,28,187.44,63,2026-03-31
307,0,48,35.42,27,2026-03-31
308,0,77,22.85,25,2026-03-31
309,1,19,222.89,172,2026-03-31
310,1,23,109.18,151,2026-03-31
311,1,6,131.83,141,2026-03-31
312,1,26,141.87,90,2026-03-31
313,0,66,9.83,0,2026-03-31
314,1,1,136.85,61,2026-03-31
315,0,63,36.78,19,2026-03-31
316,0,88,41.74,21,2026-03-31
317,1,5,188.57,120,2026-03-31
318,0,58,21.56,0,2026-03-31
319,0,38,13.52,0,2026-03-31
320,0,69,43.0,26,2026-03-31
321,1,30,228.01,108,2026-03-31
322,0,82,0.0,22,2026-03-31
323,0,42,40.46,1,2026-03-31
324,1,19,147.48,45,2026-03-31
325,0,59,27.23,25,2026-03-31
326,1,10,108.54,97,2026-03-31
327,1,7,103.75,110,2026-03-31
328,0,88,0.0,30,2026-03-31
329,0,65,25.41,12,2026-03-31
330,1,10,124.58,156,2026-03-31
331,1,13,190.8,141,2026-03-31
332,0,72,11.15,28,2026-03-31
333,0,54,0.0,23,2026-03-31
334,0,80,31.98,32,2026-03-31
335,0,60,44.69,0,2026-03-31
336,0,85,29.32,25,2026-03-31
337,0,86,9.76,26,2026-03-31
338,1,18,137.41,96,2026-03-31
339,1,17,82.21,79,2026-03-31
340,0,64,32.31,7,2026-03-31
341,1,12,170.89,91,2026-03-31
342,0,54,3.92,20,2026-03-31
343,0,77,23.79,23,2026-03-31
344,0,38,15.89,4,2026-03-31
345,1,1,134.27,128,2026-03-31
346,0,52,20.94,31,2026-03-31
347,1,28,194.18,145,2026-03-31
348,1,1,115.3,84,2026-03-31
349,1,21,241.63,100,2026-03-31
350,0,38,28.75,9,2026-03-31
351,0,87,44.57,28,2026-03-31
352,0,34,38.0,9,2026-03-31
353,1,5,104.86,91,2026-03-31
354,1,20,176.91,60,2026-03-31
355,1,4,128.8,135,2026-03-31
356,0,38,0.0,27,2026-03-31
357,0,80,0.0,23,2026-03-31
358,0,51,30.42,10,2026-03-31
359,1,16,75.25,70,2026-03-31
360,0,49,10.31,33,2026-03-31
361,1,4,140.2,139,2026-03-31
362,0,32,39.83,28,2026-03-31
363,0,83,32.6,24,2026-03-31
364,0,32,2.18,8,2026-03-31
365,1,11,129.36,47,2026-03-31
366,0,37,0.0,24,2026-03-31
367,0,66,11.19,4,2026-03-31
368,0,51,28.28,34,2026-03-31
369,0,78,17.45,4,2026-03-31
370,1,24,136.27,158,2026-03-31
371,0,87,35.23,14,2026-03-31
372,0,58,22.56,28,2026-03-31
373,0,56,7.65,22,2026-03-31
374,0,87,44.62,8,2026-03-31
375,1,12,143.46,142,2026-03-31
376,1,23,92.75,145,2026-03-31
377,0,56,28.3,12,2026-03-31
378,0,41,0.06,28,2026-03-31
379,0,45,0.0,29,2026-03-31
380,0,52,10.56,19,2026-03-31
381,0,59,34.93,8,2026-03-31
382,0,41,12.41,6,2026-03-31
383,0,44,16.09,5,2026-03-31
384,0,84,51.82,11,2026-03-31
385,0,39,0.0,14,2026-03-31
386,0,89,35.27,33,2026-03-31
387,0,60,4.37,24,2026-03-31
388,0,57,36.08,19,2026-03-31
389,1,23,178.53,98,2026-03-31
390,1,9,136.79,80,2026-03-31
391,0,77,8.36,11,2026-03-31
392,1,25,157.67,47,2026-03-31
393,1,13,137.94,66,2026-03-31
394,1,28,197.45,72,2026-03-31
395,0,78,13.84,13,2026-03-31
396,1,19,166.98,178,2026-03-31
397,0,44,27.9,14,2026-03-31
398,0,50,0.0,3,2026-03-31
399,0,34,24.05,25,2026-03-31
400,0,49,13.93,5,2026-03-31
401,1,23,153.37,169,2026-03-31
402,1,29,207.11,127,2026-03-31
403,1,1,157.92,102,2026-03-31
404,0,56,16.51,7,2026-03-31
405,0,54,30.07,15,2026-03-31
406,0,82,22.57,16,2026-03-31
407,0,68,33.2,0,2026-03-31
408,0,77,9.73,27,2026-03-31
409,0,51,29.97,7,2026-03-31
410,0,76,24.04,9,2026-03-31
411,0,33,26.77,28,2026-03-31
412,0,60,14.94,26,2026-03-31
413,1,11,173.03,72,2026-03-31
414,1,23,104.37,133,2026-03-31
415,1,19,163.71,171,2026-03-31
416,1,2,64.61,144,2026-03-31
417,1,8,114.09,155,2026-03-31
418,1,9,147.58,170,2026-03-31
419,1,17,140.93,128,2026-03-31
420,1,24,174.57,128,2026-03-31
421,0,70,31.14,1,2026-03-31
422,0,32,0.0,23,2026-03-31
423,0,79,50.27,24,2026-03-31
424,0,63,63.79,34,2026-03-31
425,0,88,35.23,11,2026-03-31
426,1,16,137.16,74,2026-03-31
427,0,54,9.98,27,2026-03-31
428,1,13,121.47,177,2026-03-31
429,0,55,18.18,31,2026-03-31
430,0,89,31.88,33,2026-03-31
431,0,60,21.38,16,2026-03-31
432,1,8,105.85,81,2026-03-31
433,0,51,15.74,9,2026-03-31
434,1,15,150.67,71,2026-03-31
435,0,71,19.8,7,2026-03-31
436,0,42,26.09,9,2026-03-31
437,0,64,11.15,1,2026-03-31
438,1,6,168.18,86,2026-03-31
439,0,70,0.0,2,2026-03-31
440,0,58,42.68,30,2026-03-31
441,0,77,24.76,27,2026-03-31
442,1,25,80.35,56,2026-03-31
443,1,29,191.83,108,2026-03-31
444,1,15,139.51,179,2026-03-31
445,1,25,164.97,78,2026-03-31
446,1,16,96.39,144,2026-03-31
447,1,30,159.03,174,2026-03-31
448,1,30,135.21,124,2026-03-31
449,0,60,30.27,25,2026-03-31
450,1,3,209.99,113,2026-03-31
451,0,43,24.11,23,2026-03-31
452,1,15,167.03,107,2026-03-31
453,1,14,191.53,166,2026-03-31
454,0,50,18.21,19,2026-03-31
455,0,66,30.77,24,2026-03-31
456,0,47,42.08,21,2026-03-31
457,0,34,20.69,6,2026-03-31
458,1,5,178.71,133,2026-03-31
459,0,38,44.44,18,2026-03-31
460,1,29,86.29,158,2026-03-31
461,0,37,18.54,32,2026-03-31
462,0,46,28.81,2,2026-03-31
463,1,4,174.9,109,2026-03-31
464,1,11,146.2,79,2026-03-31
465,0,36,27.87,20,2026-03-31
466,1,3,125.73,88,2026-03-31
467,0,82,10.07,16,2026-03-31
468,0,36,16.64,9,2026-03-31
469,0,71,39.03,18,2026-03-31
470,1,6,129.09,135,2026-03-31
471,1,17,133.71,91,2026-03-31
472,1,26,172.09,108,2026-03-31
473,0,47,16.92,17,2026-03-31
474,1,29,180.3,101,2026-03-31
475,1,5,97.74,57,2026-03-31
476,0,64,1.33,18,2026-03-31
477,1,24,106.36,142,2026-03-31
478,0,41,0.0,18,2026-03-31
479,1,14,147.7,179,2026-03-31
480,0,36,0.0,25,2026-03-31
481,0,90,10.94,1,2026-03-31
482,1,13,160.26,82,2026-03-31
483,0,89,18.49,14,2026-03-31
484,0,85,33.62,18,2026-03-31
485,0,69,17.05,32,2026-03-31
486,0,47,29.35,19,2026-03-31
487,0,83,8.92,9,2026-03-31
488,0,73,18.73,16,2026-03-31
489,0,61,1.4,29,2026-03-31
490,0,52,25.34,13,2026-03-31
491,1,1,95.57,167,2026-03-31
492,0,40,23.37,21,2026-03-31
493,0,84,26.03,4,2026-03-31
494,1,8,161.05,167,2026-03-31
495,0,81,37.63,13,2026-03-31
496,0,73,35.34,25,2026-03-31
497,1,22,129.39,105,2026-03-31
498,0,49,3.4,19,2026-03-31
499,0,81,37.18,9,2026-03-31
500,0,47,29.41,15,2026-03-31
501,0,50,17.02,2,2026-03-31
502,0,80,22.96,5,2026-03-31
503,0,51,12.55,26,2026-03-31
504,1,16,167.54,57,2026-03-31
505,0,65,28.93,17,2026-03-31
506,1,29,150.66,126,2026-03-31
507,0,56,53.07,11,2026-03-31
508,1,6,126.34,51,2026-03-31
509,1,12,173.7,88,2026-03-31
510,0,56,2.51,23,2026-03-31
511,0,89,23.59,13,2026-03-31
512,1,19,128.73,67,2026-03-31
513,1,9,203.13,105,2026-03-31
514,1,14,108.81,95,2026-03-31
515,0,49,35.92,10,2026-03-31
516,0,46,25.29,25,2026-03-31
517,0,71,18.09,7,2026-03-31
518,1,14,111.51,88,2026-03-31
519,1,23,175.12,162,2026-03-31
520,1,23,219.78,103,2026-03-31
521,1,10,148.44,169,2026-03-31
522,1,17,210.86,88,2026-03-31
523,0,70,31.66,28,2026-03-31
524,0,76,47.89,23,2026-03-31
525,1,9,167.73,120,2026-03-31
526,0,57,17.69,13,2026-03-31
527,0,65,33.87,12,2026-03-31
528,0,68,7.1,7,2026-03-31
529,0,44,26.46,34,2026-03-31
530,0,51,26.3,14,2026-03-31
531,0,41,22.17,4,2026-03-31
532,0,51,33.29,4,2026-03-31
533,0,49,22.93,32,2026-03-31
534,1,27,165.54,139,2026-03-31
535,0,86,4.62,13,2026-03-31
536,1,4,185.33,101,2026-03-31
537,0,75,33.7,16,2026-03-31
538,0,59,12.15,24,2026-03-31
539,1,24,113.73,105,2026-03-31
540,0,33,27.16,18,2026-03-31
541,0,56,6.42,18,2026-03-31
542,0,39,41.58,5,2026-03-31
543,0,63,28.97,0,2026-03-31
544,1,27,93.49,74,2026-03-31
545,1,26,96.38,119,2026-03-31
546,0,75,0.0,33,2026-03-31
547,0,77,0.0,22,2026-03-31
548,1,22,159.72,112,2026-03-31
549,0,44,11.88,10,2026-03-31
550,1,2,200.15,60,2026-03-31
551,0,64,0.0,15,2026-03-31
552,0,60,33.33,20,2026-03-31
553,0,52,23.46,2,2026-03-31
554,0,74,25.57,15,2026-03-31
555,0,36,27.4,9,2026-03-31
556,0,67,28.42,11,2026-03-31
557,0,54,20.55,34,2026-03-31
558,1,24,115.55,53,2026-03-31
559,1,24,96.88,86,2026-03-31
560,0,52,0.0,17,2026-03-31
561,0,74,1.55,6,2026-03-31
562,0,89,48.57,5,2026-03-31
563,0,86,45.77,23,2026-03-31
564,1,4,98.54,152,2026-03-31
565,0,33,28.52,23,2026-03-31
566,1,14,107.45,71,2026-03-31
567,0,31,56.48,21,2026-03-31
568,0,56,5.53,23,2026-03-31
569,0,65,29.52,20,2026-03-31
570,0,68,22.4,7,2026-03-31
571,0,71,31.05,5,2026-03-31
572,0,40,37.95,31,2026-03-31
573,1,21,97.22,164,2026-03-31
574,0,41,44.59,15,2026-03-31
575,0,63,11.57,21,2026-03-31
576,0,51,0.0,30,2026-03-31
577,1,26,188.13,91,2026-03-31
578,0,66,19.7,12,2026-03-31
579,1,6,48.43,68,2026-03-31
580,1,13,215.67,121,2026-03-31
581,0,90,30.0,8,2026-03-31
582,0,52,11.33,4,2026-03-31
583,1,29,139.18,154,2026-03-31
584,0,87,28.74,3,2026-03-31
585,0,89,29.88,5,2026-03-31
586,1,22,142.56,86,2026-03-31
587,0,33,14.67,19,2026-03-31
588,1,13,210.71,74,2026-03-31
589,1,21,242.97,56,2026-03-31
590,0,71,35.96,9,2026-03-31
591,0,76,26.41,29,2026-03-31
592,1,15,86.01,149,2026-03-31
593,0,44,55.89,30,2026-03-31
594,0,65,21.55,14,2026-03-31
595,0,64,11.93,20,2026-03-31
596,0,85,7.67,9,2026-03-31
597,1,22,137.14,105,2026-03-31
598,1,10,134.14,127,2026-03-31
599,0,55,3.95,30,2026-03-31
600,0,74,19.26,34,2026-03-31
601,1,6,78.53,123,2026-03-31
602,1,23,184.48,100,2026-03-31
603,0,49,32.85,8,2026-03-31
604,0,31,20.17,29,2026-03-31
605,1,12,172.48,160,2026-03-31
606,0,39,6.02,16,2026-03-31
607,0,52,13.7,12,2026-03-31
608,0,33,7.14,15,2026-03-31
609,1,30,117.4,136,2026-03-31
610,0,67,0.0,24,2026-03-31
611,1,12,210.39,103,2026-03-31
612,0,42,22.01,12,2026-03-31
613,1,28,15.0,108,2026-03-31
614,0,59,26.03,32,2026-03-31
615,1,3,146.11,50,2026-03-31
616,0,64,26.96,30,2026-03-31
617,0,37,40.91,17,2026-03-31
618,0,66,0.0,18,2026-03-31
619,1,8,136.35,96,2026-03-31
620,0,81,15.25,14,2026-03-31
621,0,76,45.21,17,2026-03-31
622,1,29,76.09,108,2026-03-31
623,0,59,9.03,30,2026-03-31
624,0,56,23.75,8,2026-03-31
625,0,52,0.11,6,2026-03-31
626,0,80,45.42,7,2026-03-31
627,0,60,28.09,25,2026-03-31
628,0,83,20.73,33,2026-03-31
629,0,42,26.81,24,2026-03-31
630,1,19,204.28,131,2026-03-31
631,1,14,85.02,148,2026-03-31
632,1,30,160.96,77,2026-03-31
633,0,48,38.26,23,2026-03-31
634,0,55,22.4,34,2026-03-31
635,0,54,27.3,24,2026-03-31
636,0,34,38.96,23,2026-03-31
637,1,12,153.07,86,2026-03-31
638,0,82,14.09,2,2026-03-31
639,1,12,127.66,149,2026-03-31
640,0,55,24.52,17,2026-03-31
641,1,16,220.28,129,2026-03-31
642,1,18,129.86,81,2026-03-31
643,0,66,36.27,26,2026-03-31
644,0,32,0.0,8,2026-03-31
645,0,40,6.79,0,2026-03-31
646,1,6,145.7,56,2026-03-31
647,1,26,168.31,140,2026-03-31
648,0,75,10.54,9,2026-03-31
649,0,74,0.0,16,2026-03-31
650,1,13,246.9,105,2026-03-31
651,0,56,33.8,15,2026-03-31
652,1,7,143.63,66,2026-03-31
653,1,26,119.56,140,2026-03-31
654,1,24,104.86,157,2026-03-31
655,0,68,35.21,12,2026-03-31
656,1,7,86.74,179,2026-03-31
657,0,43,25.36,1,2026-03-31
658,0,46,7.98,29,2026-03-31
659,0,87,13.27,18,2026-03-31
660,0,75,13.03,19,2026-03-31
661,0,38,18.1,12,2026-03-31
662,1,20,129.18,158,2026-03-31
663,0,87,6.61,0,2026-03-31
664,0,42,21.59,29,2026-03-31
665,0,73,43.58,29,2026-03-31
666,0,67,4.8,33,2026-03-31
667,0,60,24.97,20,2026-03-31
668,1,5,159.31,58,2026-03-31
669,0,46,24.2,33,2026-03-31
670,0,59,23.95,31,2026-03-31
671,0,53,9.84,9,2026-03-31
672,1,11,141.4,107,2026-03-31
673,0,59,37.95,2,2026-03-31
674,0,79,42.11,9,2026-03-31
675,0,74,31.05,25,2026-03-31
676,1,20,182.84,158,2026-03-31
677,0,55,21.15,17,2026-03-31
678,0,35,8.03,31,2026-03-31
679,1,14,71.13,77,2026-03-31
680,0,32,26.67,28,2026-03-31
681,0,88,28.81,1,2026-03-31
682,0,56,41.98,33,2026-03-31
683,0,79,22.83,21,2026-03-31
684,0,78,11.09,23,2026-03-31
685,1,20,141.17,65,2026-03-31
686,0,76,26.78,30,2026-03-31
687,1,25,130.16,61,2026-03-31
688,0,65,16.21,12,2026-03-31
689,1,11,149.81,170,2026-03-31
690,1,9,115.56,123,2026-03-31
691,1,27,165.19,144,2026-03-31
692,0,77,28.8,34,2026-03-31
693,0,53,35.34,12,2026-03-31
694,0,70,22.25,33,2026-03-31
695,0,43,31.94,6,2026-03-31
696,0,32,6.22,15,2026-03-31
697,0,90,18.29,20,2026-03-31
698,0,84,8.61,25,2026-03-31
699,0,36,29.92,16,2026-03-31
700,1,1,152.23,70,2026-03-31
701,1,15,202.55,61,2026-03-31
702,1,1,194.72,136,2026-03-31
703,1,17,217.88,53,2026-03-31
704,0,46,40.68,1,2026-03-31
705,1,2,107.64,144,2026-03-31
706,1,18,86.47,161,2026-03-31
707,1,27,181.85,120,2026-03-31
708,1,25,190.72,154,2026-03-31
709,1,18,47.11,126,2026-03-31
710,0,37,37.88,9,2026-03-31
711,0,49,0.0,18,2026-03-31
712,0,48,6.08,8,2026-03-31
713,1,24,187.26,159,2026-03-31
714,0,72,45.93,20,2026-03-31
715,0,52,42.49,26,2026-03-31
716,0,53,24.08,10,2026-03-31
717,0,79,21.2,17,2026-03-31
718,0,85,16.84,21,2026-03-31
719,0,46,37.53,30,2026-03-31
720,1,1,136.09,124,2026-03-31
721,0,52,35.36,18,2026-03-31
722,1,21,161.9,165,2026-03-31
723,1,25,118.64,119,2026-03-31
724,0,62,26.44,6,2026-03-31
725,0,40,24.35,17,2026-03-31
726,0,74,15.77,6,2026-03-31
727,1,30,92.59,91,2026-03-31
728,0,45,24.23,15,2026-03-31
729,0,78,12.46,26,2026-03-31
730,1,4,157.46,139,2026-03-31
731,1,24,143.22,98,2026-03-31
